"search-number","evaluation","tauN*","tauU*","cutoff12*","cutoff23*","cutoff34*","randomLinks*","closeLinks*","sortingprice*","pReverseSorting*","sigma*","randomseed?*","rs*","steps*","recalculateNit?*","homophily?*","fitness","num-replicates","best-fitness-so-far"
"42","224","0.5","0.9","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.445902","7","1.128415"
"42","231","0.35000000000000003","0.5","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.128415","7","1.128415"
"42","238","0.4","0.35000000000000003","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.17377","7","1.128415"
"42","245","0.45","0.6000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.400546","7","1.128415"
"42","252","0.65","0.9","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.392896","7","1.128415"
"42","259","0.05","0.6000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.401639","7","1.128415"
"42","266","0","0","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.317486","7","1.128415"
"42","273","0.8500000000000001","0.8","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.397814","7","1.128415"
"42","280","0.5","0.2","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.222404","7","1.128415"
"42","287","0.75","0.45","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.391257","7","1.128415"
"42","294","0.7000000000000001","0.45","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.408743","7","1.128415"
"42","301","0.9500000000000001","0.1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.35082","7","1.128415"
"42","308","0.30000000000000004","0.7000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.174317","7","1.128415"
"42","315","1","0.05","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.329508","7","1.128415"
"42","322","0.9","0.25","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.384699","7","1.128415"
"42","329","0.8","0.7000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.368306","7","1.128415"
"42","336","0.9","0.7000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.390164","7","1.128415"
"42","343","0.05","0","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.315301","7","1.128415"
"42","350","0.6000000000000001","0.5","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.389617","7","1.128415"
"43","7","0.25","0.45","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.266667","7","1.266667"
"43","14","0.05","0.55","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.402732","7","1.266667"
"43","21","0.8","0.25","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.410929","7","1.266667"
"43","28","0.75","1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.411475","7","1.266667"
"43","35","0.55","0.2","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.259563","7","1.259563"
"43","42","0.9500000000000001","0.45","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.377049","7","1.259563"
"43","49","0.7000000000000001","0.65","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.385792","7","1.259563"
"43","56","0.30000000000000004","0.65","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.159563","7","1.159563"
"43","63","0.35000000000000003","0.55","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.142077","7","1.142077"
"43","70","0.55","0.1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.230601","7","1.142077"
"43","77","0","0.9","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.411475","7","1.142077"
"43","84","0","0.25","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.349727","7","1.142077"
"43","91","0.1","0.8","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.401093","7","1.142077"
"43","98","0.30000000000000004","0.4","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.123497","7","1.123497"
"43","105","0.9500000000000001","0.8","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.362842","7","1.123497"
"43","112","0.6000000000000001","0.75","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.419126","7","1.123497"
"43","119","0.30000000000000004","0.55","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.146995","7","1.123497"
"43","126","0.9500000000000001","0.35000000000000003","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.411475","7","1.123497"
"43","133","0","0.8","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.410383","7","1.123497"
"43","140","0.25","0.55","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.262295","7","1.123497"
"43","147","0.25","0.2","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.157377","7","1.123497"
"43","154","0.05","0","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.389071","7","1.123497"
"43","161","0.75","0.5","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.384699","7","1.123497"
"43","168","0.30000000000000004","0.1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.991803","7","0.991803"
"43","175","0.35000000000000003","0.5","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.131148","7","0.991803"
"43","182","1","0.45","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.383607","7","0.991803"
"43","189","1","0.5","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.375956","7","0.991803"
"43","196","0.5","0.15000000000000002","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.189617","7","0.991803"
"43","203","0.30000000000000004","0.05","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.974317","7","0.974317"
"43","210","0.9500000000000001","0.4","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.386339","7","0.974317"
"43","217","0.1","0.25","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.353552","7","0.974317"
"43","224","0.35000000000000003","0.15000000000000002","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.016393","7","0.974317"
"43","231","0.45","0.05","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.148634","7","0.974317"
"43","238","0.9","0.2","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.385246","7","0.974317"
"43","245","0.4","1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.34153","7","0.974317"
"43","252","0.35000000000000003","1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.197814","7","0.974317"
"43","259","0.45","0.6000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.404372","7","0.974317"
"43","266","0.75","0.65","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.383607","7","0.974317"
"43","273","0.1","0.65","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.37377","7","0.974317"
"43","280","0.8","0.2","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.407104","7","0.974317"
"43","287","0.35000000000000003","0.6000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.166667","7","0.974317"
"43","294","0.7000000000000001","0.35000000000000003","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.380874","7","0.974317"
"43","301","0","0.2","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.363934","7","0.974317"
"43","308","0.1","1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.387978","7","0.974317"
"43","315","0.2","1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.355738","7","0.974317"
"43","322","0.65","0.35000000000000003","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.382514","7","0.974317"
"43","329","0.55","0.7000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.416393","7","0.974317"
"43","336","0","0.8500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.406557","7","0.974317"
"43","343","0.5","0.25","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.269399","7","0.974317"
"43","350","0.30000000000000004","0.8","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.192896","7","0.974317"
"44","7","0.35000000000000003","0.1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.989617","7","0.989617"
"44","14","1","0.1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.370492","7","0.989617"
"44","21","0.45","1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.457377","7","0.989617"
"44","28","0.15000000000000002","0.9500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.374863","7","0.989617"
"44","35","0.8","0.2","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.426776","7","0.989617"
"44","42","0.8500000000000001","0.75","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.382514","7","0.989617"
"44","49","0.45","0.8500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.427869","7","0.989617"
"44","56","0.6000000000000001","1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.402186","7","0.989617"
"44","63","0.45","0.25","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.212568","7","0.989617"
"44","70","0.8","0.4","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.385246","7","0.989617"
"44","77","0.9","0.05","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.352459","7","0.989617"
"44","84","0.25","0.65","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.254098","7","0.989617"
"44","91","0.75","0.05","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.361749","7","0.989617"
"44","98","0.9","0.65","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.369945","7","0.989617"
"44","105","0.30000000000000004","0.5","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.167213","7","0.989617"
"44","112","0.7000000000000001","0.1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.336612","7","0.989617"
"44","119","0.2","0.25","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.280328","7","0.989617"
"44","126","0","0.7000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.384699","7","0.989617"
"44","133","0.7000000000000001","1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.389071","7","0.989617"
"44","140","0.35000000000000003","0.25","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.022951","7","0.989617"
"44","147","0.9","0.55","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.368852","7","0.989617"
"44","154","0.9500000000000001","0.6000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.384153","7","0.989617"
"44","161","0.8500000000000001","0.6000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.392896","7","0.989617"
"44","168","1","0.55","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.379781","7","0.989617"
"44","175","0.7000000000000001","0.65","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.394536","7","0.989617"
"44","182","0.45","0.2","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.178689","7","0.989617"
"44","189","0.15000000000000002","0","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.298907","7","0.989617"
"44","196","0.9500000000000001","0.9","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.389617","7","0.989617"
"44","203","0.7000000000000001","0.6000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.394536","7","0.989617"
"44","210","0.35000000000000003","0.45","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.124044","7","0.989617"
"44","217","0.4","0.9500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.330055","7","0.989617"
"44","224","0","0.45","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.390164","7","0.989617"
"44","231","0.30000000000000004","0.55","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.16776","7","0.989617"
